		  NONPERIODIC TEMPLATES TEST
-------------------------------------------------------------------------------------
		  COMPUTATIONAL INFORMATION
-------------------------------------------------------------------------------------
	LAMBDA = 0.359375	M = 192	N = 8	m = 9	n = 1536
-------------------------------------------------------------------------------------
		F R E Q U E N C Y
Template   W_1  W_2  W_3  W_4  W_5  W_6  W_7  W_8    Chi^2   P_value Assignment Index
011101111    0    1    0    0    0    0    0    0  3.625589 0.889227 SUCCESS  72
011111111    1    0    0    0    0    0    0    0  3.625589 0.889227 SUCCESS  73
100000000    0    1    0    1    0    0    0    0  4.401347 0.819220 SUCCESS  74
100010000    0    0    2    0    0    1    0    0 10.693603 0.219672 SUCCESS  75
100100000    2    0    1    1    0    0    1    0 12.245118 0.140598 SUCCESS  76
100101000    0    0    1    0    1    0    0    0  4.401347 0.819220 SUCCESS  77
100110000    1    1    0    0    0    0    2    0 11.469360 0.176496 SUCCESS  78
100111000    1    0    0    0    0    0    0    0  3.625589 0.889227 SUCCESS  79
101000000    0    0    0    0    0    0    0    0  2.849832 0.943425 SUCCESS  80
101000100    0    0    2    0    1    0    0    1 11.469360 0.176496 SUCCESS  81
101001000    0    0    1    2    0    1    0    0 11.469360 0.176496 SUCCESS  82
101001100    1    0    0    0    0    0    0    0  3.625589 0.889227 SUCCESS  83
101010000    1    0    0    0    0    0    1    0  4.401347 0.819220 SUCCESS  84
101010100    1    0    0    0    1    1    0    0  5.177104 0.738490 SUCCESS  85
101011000    0    0    0    1    1    1    0    0  5.177104 0.738490 SUCCESS  86
101011100    2    1    0    0    0    0    0    0 10.693603 0.219672 SUCCESS  87
101100000    0    0    0    0    0    0    0    0  2.849832 0.943425 SUCCESS  88
101100100    0    0    0    0    0    1    1    0  4.401347 0.819220 SUCCESS  89
101101000    0    1    0    0    0    2    2    2 24.829630 0.001661 FAILURE  90
101101100    1    0    1    1    1    0    1    0  6.728620 0.566176 SUCCESS  91
101110000    0    0    0    0    1    0    0    1  4.401347 0.819220 SUCCESS  92
101110100    0    0    0    0    0    0    0    0  2.849832 0.943425 SUCCESS  93
101111000    0    1    3    0    1    0    0    0 23.278114 0.003025 FAILURE  94
101111100    1    1    1    1    0    0    1    2 13.796633 0.087223 SUCCESS  95
110000000    0    1    0    1    0    0    0    0  4.401347 0.819220 SUCCESS  96
110000010    0    0    1    0    2    0    1    0 11.469360 0.176496 SUCCESS  97
110000100    1    1    1    1    0    0    1    0  6.728620 0.566176 SUCCESS  98
110001000    0    0    1    0    1    1    0    0  5.177104 0.738490 SUCCESS  99
110001010    1    0    2    0    0    0    0    0 10.693603 0.219672 SUCCESS 100
110010000    2    0    0    0    0    2    1    0 17.761616 0.023086 SUCCESS 101
110010010    0    1    0    1    0    1    0    1  5.952862 0.652512 SUCCESS 102
110010100    2    0    0    0    0    0    0    0  9.917845 0.270840 SUCCESS 103
110011000    0    0    0    0    0    0    1    0  3.625589 0.889227 SUCCESS 104
110011010    0    0    1    0    1    0    0    1  5.177104 0.738490 SUCCESS 105
110100000    0    0    0    0    0    0    0    0  2.849832 0.943425 SUCCESS 106
110100010    0    1    0    0    2    0    1    0 11.469360 0.176496 SUCCESS 107
110100100    0    0    1    1    1    0    0    2 12.245118 0.140598 SUCCESS 108
110101000    0    0    1    0    0    0    1    1  5.177104 0.738490 SUCCESS 109
110101010    1    0    1    0    0    1    0    0  5.177104 0.738490 SUCCESS 110
110101100    0    0    0    0    1    0    1    0  4.401347 0.819220 SUCCESS 111
110110000    1    0    0    1    1    0    0    0  5.177104 0.738490 SUCCESS 112
110110010    0    0    0    0    0    0    0    0  2.849832 0.943425 SUCCESS 113
110110100    0    0    0    0    0    2    0    1 10.693603 0.219672 SUCCESS 114
110111000    0    0    0    0    1    0    0    1  4.401347 0.819220 SUCCESS 115
110111010    0    1    0    0    0    0    0    0  3.625589 0.889227 SUCCESS 116
110111100    0    1    2    0    1    1    0    0 12.245118 0.140598 SUCCESS 117
111000000    0    1    0    1    0    0    0    0  4.401347 0.819220 SUCCESS 118
111000010    0    2    1    0    0    0    0    0 10.693603 0.219672 SUCCESS 119
111000100    0    1    0    0    0    0    0    0  3.625589 0.889227 SUCCESS 120
111000110    1    0    1    1    0    0    0    1  5.952862 0.652512 SUCCESS 121
111001000    2    0    0    0    0    1    1    1 12.245118 0.140598 SUCCESS 122
111001010    2    0    0    0    0    0    0    0  9.917845 0.270840 SUCCESS 123
111001100    1    0    1    0    0    0    0    0  4.401347 0.819220 SUCCESS 124
111010000    0    0    0    1    1    0    1    0  5.177104 0.738490 SUCCESS 125
111010010    0    0    1    0    1    0    0    0  4.401347 0.819220 SUCCESS 126
111010100    0    0    0    2    0    0    1    0 10.693603 0.219672 SUCCESS 127
111010110    0    0    0    0    0    0    2    0  9.917845 0.270840 SUCCESS 128
111011000    0    0    0    0    0    0    0    0  2.849832 0.943425 SUCCESS 129
111011010    0    0    0    0    0    2    1    0 10.693603 0.219672 SUCCESS 130
111011100    0    0    0    2    0    0    0    2 16.985859 0.030257 SUCCESS 131
111100000    0    1    1    1    1    0    0    0  5.952862 0.652512 SUCCESS 132
111100010    0    1    2    0    0    0    0    0 10.693603 0.219672 SUCCESS 133
111100100    0    1    0    0    0    2    0    1 11.469360 0.176496 SUCCESS 134
111100110    1    0    1    0    1    0    0    0  5.177104 0.738490 SUCCESS 135
111101000    0    1    0    0    1    0    0    0  4.401347 0.819220 SUCCESS 136
111101010    0    0    1    1    0    0    0    0  4.401347 0.819220 SUCCESS 137
111101100    0    1    0    0    0    0    0    0  3.625589 0.889227 SUCCESS 138
111101110    0    0    0    1    0    0    1    1  5.177104 0.738490 SUCCESS 139
111110000    0    2    0    1    0    0    0    0 10.693603 0.219672 SUCCESS 140
111110010    0    1    0    0    0    0    0    2 10.693603 0.219672 SUCCESS 141
111110100    0    1    0    0    1    0    0    0  4.401347 0.819220 SUCCESS 142
111110110    1    0    0    0    0    1    0    0  4.401347 0.819220 SUCCESS 143
111111000    0    2    0    1    0    0    0    0 10.693603 0.219672 SUCCESS 144
111111010    0    1    1    1    1    0    0    0  5.952862 0.652512 SUCCESS 145
111111100    0    0    0    0    0    1    0    0  3.625589 0.889227 SUCCESS 146
111111110    1    0    0    0    0    0    0    0  3.625589 0.889227 SUCCESS 147

