------------------------------------------------------------------------------
RESULTS FOR THE UNIFORMITY OF P-VALUES AND THE PROPORTION OF PASSING SEQUENCES
------------------------------------------------------------------------------
   generator is <bernoulli_layer_3>
------------------------------------------------------------------------------
 C1  C2  C3  C4  C5  C6  C7  C8  C9 C10  P-VALUE  PROPORTION  STATISTICAL TEST
------------------------------------------------------------------------------
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  NonOverlappingTemplate
  1   2   0   3   1   3   2   2   1   1  0.213309     16/16      OverlappingTemplate
 16   0   0   0   0   0   0   0   0   0  0.000000 *    0/16   *  Universal
 10   2   2   1   1   0   0   0   0   0  0.000000 *   10/16   *  ApproximateEntropy
  0   0   0   0   0   0   0   0   0   0     ----     ------     RandomExcursions
  0   0   0   0   0   0   0   0   0   0     ----     ------     RandomExcursions
  0   0   0   0   0   0   0   0   0   0     ----     ------     RandomExcursions
  0   0   0   0   0   0   0   0   0   0     ----     ------     RandomExcursions
  0   0   0   0   0   0   0   0   0   0     ----     ------     RandomExcursions
  0   0   0   0   0   0   0   0   0   0     ----     ------     RandomExcursions
  0   0   0   0   0   0   0   0   0   0     ----     ------     RandomExcursions
  0   0   0   0   0   0   0   0   0   0     ----     ------     RandomExcursions
  0   0   0   0   0   0   0   0   0   0     ----     ------     RandomExcursionsVariant
  0   0   0   0   0   0   0   0   0   0     ----     ------     RandomExcursionsVariant
